"voterbase_id","score"
"MO-4164219",0.992171666
"MO-4165919",0.975538217
"MO-4166487",0.993633815
"MO-4166943",0.979257977
"MO-4167091",0.2199636
"MO-4168263",0.957123198
"MO-4169104",0.98482692
"MO-4169161",0.968838371
"MO-4169171",0.988237198
"MO-4169231",0.79177697
"MO-4169479",0.93379417
"MO-4169925",0.92807003
"MO-4170008",0.971799664
"MO-4170431",0.9859172
"MO-4171028",0.995337195
"MO-4172137",0.04105854
"MO-4172902",0.976364147
"MO-4172997",0.54558074
"MO-4173685",0.977185322
"MO-4173960",0.61268133
"MO-4174123",0.90155653
"MO-4174902",0.9981387086
"MO-4174920",0.93488491
"MO-4175088",0.8435912
"MO-4175212",0.1637578
"MO-4175408",0.7488529
"MO-4176385",0.987308296
"MO-4176433",0.97947848
"MO-4176448",0.96258352
"MO-4176568",0.9976436845
"MO-4176771",0.58075154
"MO-4176978",0.9987166994
"MO-4177718",0.80192707
"MO-4178712",0.995011315
"MO-4178972",0.70663294
"MO-4179605",0.995507013
"MO-4179897",0.91749253
"MO-4180472",0.02638835
"MO-4181235",0.20267636
"MO-4181614",0.91783293
"MO-4181883",0.969222799
"MO-4181935",0.990365821
"MO-4182860",0.85281163
"MO-4183905",0.984521377
"MO-4185112",0.9988673242
"MO-4185232",0.988348285
"MO-4185495",0.96750612
"MO-4185630",0.96397751
"MO-4185654",0.976374205
"MO-4185767",0.70155206
"MO-4185828",0.96262478
"MO-4186789",0.985926452
"MO-4187340",0.961835764
"MO-4187394",0.979320003
"MO-4187566",0.3207673
"MO-4187925",0.91758121
"MO-4188607",0.993978473
"MO-4188671",0.947659414
"MO-4189233",0.0406126999999999
"MO-4189388",0.992506071
"MO-4189732",0.809327
"MO-4190225",0.980787182
"MO-4192572",0.04357487
"MO-4192574",0.23245794
"MO-4192631",0.991281778
"MO-4192853",0.901786186
"MO-4193003",0.43201214
"MO-4193610",0.990462382
"MO-4194840",0.896483205
"MO-4194954",0.1223429
"MO-4195007",0.94947701
"MO-4195037",0.984942158
"MO-4195263",0.876677565
"MO-4195472",0.92592099
"MO-4196550",0.980376897
"MO-4196557",0.84967306
"MO-4196964",0.978344217
"MO-4197359",0.94894527
"MO-4198004",0.987389725
"MO-4198017",0.94665679
"MO-4198172",0.9950147867
"MO-4198374",0.940523382
"MO-4198724",0.992133527
"MO-4199542",0.990782633
"MO-4199876",0.91152695
"MO-4199909",0.87361096
"MO-4200481",0.943539873
"MO-4200669",0.977008253
"MO-4201160",0.979879737
"MO-4201230",0.82244603
"MO-4201248",0.995360775
"MO-4201330",0.9959321036
"MO-4201505",0.85723586
"MO-4201800",0.88097544
"MO-4201921",0.1513826
"MO-4202496",0.984507519
"MO-4202691",0.29876244
"MO-4202968",0.988684091
"MO-4203474",0.1743397
"MO-4204110",0.988258267
"MO-4204316",0.988485144
"MO-4204921",0.46529067
"MO-4205022",0.4097637
"MO-4206336",0.25334054
"MO-4206506",0.989197359
"MO-4206960",0.0183171
"MO-4207965",0.989492304
"MO-4208243",0.93920725
"MO-4208522",0.9428808
"MO-4208670",0.963210717
"MO-4208996",0.9976759786
"MO-4209005",0.03660256
"MO-4209621",0.9928476284
"MO-4209770",0.1157928
"MO-4210074",0.17839044
"MO-4210464",0.95824349
"MO-4210767",0.51865798
"MO-4211222",0.0269608
"MO-4211903",0.898199335
"MO-4212352",0.33457196
"MO-4212871",0.10482985
"MO-4213031",0.986834569
"MO-4213121",0.89098337
"MO-4213314",0.27759224
"MO-4213325",0.991873638
"MO-4213630",0.2786681
"MO-4214262",0.989801055
"MO-4214750",0.88528799
"MO-4214855",0.69058478
"MO-4214937",0.988036962
"MO-4215509",0.984922437
"MO-4215648",0.988480454
"MO-4216029",0.6885919
"MO-4217804",0.931010604
"MO-4218840",0.976800375
"MO-4219134",0.2375495
"MO-4219501",0.59529144
"MO-4219556",0.218732
"MO-4219710",0.955106523
"MO-4220583",0.992150984
"MO-4220770",0.946728654
"MO-4221258",0.988574693
"MO-4221445",0.1238682
"MO-4221633",0.78627966
"MO-4221724",0.6747557
"MO-4222025",0.91293703
"MO-4223170",0.61816278
"MO-4223507",0.83386563
"MO-4223517",0.53234357
"MO-4224112",0.97441184
"MO-4224216",0.991114944
"MO-4224446",0.94142253
"MO-4224859",0.91152318
"MO-4224924",0.86712638
"MO-4225457",0.0141818
"MO-4225732",0.99913198425
"MO-4226542",0.984602406
"MO-4226763",0.6191887
"MO-4227007",0.985699788
"MO-4227232",0.10793096
"MO-4227457",0.941151705
"MO-4227634",0.68297538
"MO-4229008",0.3676019
"MO-4229193",0.1709006
"MO-4229686",0.7078262
"MO-4229899",0.19859916
"MO-4230760",0.888944075
"MO-4231706",0.45503813
"MO-4231996",0.940281007
"MO-4232314",0.9941758453
"MO-4232769",0.82503392
"MO-4233382",0.0205556
"MO-4233425",0.9969782778
"MO-4234103",0.5073785
"MO-4234616",0.6694841
"MO-4234626",0.981166668
"MO-4234864",0.994300371
"MO-4235071",0.83080609
"MO-4235140",0.89712015
"MO-4235614",0.01160586
"MO-4237215",0.958760343
"MO-4237672",0.95483765
"MO-4237832",0.951375734
"MO-4237886",0.1447354
"MO-4238415",0.982396213
"MO-4238450",0.62711734
"MO-4238596",0.17860276
"MO-4239077",0.900763184
"MO-4239157",0.304017
"MO-4239162",0.968928987
"MO-4239313",0.979472222
"MO-4239547",0.101543
"MO-4239578",0.3245578
"MO-4239719",0.994317052
"MO-4240439",0.921981715
"MO-4241060",0.9402295
"MO-4241884",0.0336718
"MO-4242289",0.353059
"MO-4242581",0.91739139
"MO-4242680",0.0069072
"MO-4242909",0.9519022
"MO-4243303",0.88691084
"MO-4243472",0.0360253
"MO-4244203",0.953791916
"MO-4244422",0.022164
"MO-4245547",0.385024
"MO-4245945",0.8476311
"MO-4246125",0.94202104
"MO-4246200",0.9929887527
"MO-4246561",0.957883466
"MO-4246725",0.9962886537
"MO-4247289",0.99962950888
"MO-4247412",0.944155555
"MO-4248603",0.976936137
"MO-4248677",0.00524133000000004
"MO-4248954",0.953179263
"MO-4250482",0.08170706
"MO-4250875",0.396201
"MO-4250900",0.9055201
"MO-4251117",0.44338953
"MO-4252279",0.84688573
"MO-4252365",0.28613704
"MO-4252433",0.93983368
"MO-4252473",0.88577175
"MO-4253361",0.930702604
"MO-4255454",0.984899981
"MO-4255533",0.24064595
"MO-4255564",0.48506004
"MO-4255632",0.1459262
"MO-4255703",0.03896713
"MO-4256615",0.983891519
"MO-4256752",0.2446156
"MO-4256895",0.93055005
"MO-4257091",0.094189
"MO-4259332",0.944393456
"MO-4259676",0.980620293
"MO-4260939",0.9971089195
"MO-4261995",0.991226499
"MO-4262850",0.967968866
"MO-4263985",0.81566083
"MO-4264246",0.987768234
"MO-4264434",0.0522608
"MO-4265193",0.9972465732
"MO-4265212",0.57131752
"MO-4265374",0.03188443
"MO-4265635",0.0199378
"MO-4265824",0.986553274
"MO-4266116",0.95581626
"MO-4266117",0.07866
"MO-4266741",0.70450062
"MO-4267058",0.9981111555
"MO-4267828",0.971773885
"MO-4268888",0.93507798
"MO-4269751",0.07163465
"MO-4269862",0.970054813
"MO-4270773",0.00681089999999995
"MO-4270842",0.2349943
"MO-4270856",0.0240227
"MO-4271595",0.989347559
"MO-4272932",0.93585929
"MO-4273756",0.40213305
"MO-4273964",0.85389274
"MO-4274898",0.974213483
"MO-4275274",0.987931494
"MO-4275302",0.0295868
"MO-4275304",0.975330057
"MO-4275584",0.969164025
"MO-4275870",0.990686683
"MO-4275963",0.91534467
"MO-4276843",0.937529344
"MO-4276928",0.996428444
"MO-4277986",0.55637294
"MO-4278195",0.984347487
"MO-4278215",0.84638265
"MO-4278301",0.937763512
"MO-4278872",0.8612615
"MO-4279107",0.76369207
"MO-4279295",0.89225302
"MO-4279757",0.028277
"MO-4280235",0.996076289
"MO-4280288",0.953018304
"MO-4280600",0.56388047
"MO-4282319",0.78650898
"MO-4282568",0.902925745
"MO-4283536",0.967968423
"MO-4284056",0.948275648
"MO-4284089",0.95632434
"MO-4284336",0.95507959
"MO-4284540",0.96995748
"MO-4284969",0.87949176
"MO-4285231",0.02452976
"MO-4285560",0.95172638
"MO-4285821",0.986111088
"MO-4289474",0.1244063
"MO-4289602",0.986908648
"MO-4289628",0.0492556
"MO-4289798",0.87045994
"MO-4290373",0.9935105443
"MO-4290902",0.906911395
"MO-4290984",0.9986207103
"MO-4291314",0.990181156
"MO-4291931",0.93865507
"MO-4292278",0.9970433472
"MO-4292483",0.9968772747
"MO-4292594",0.0412126
"MO-4292999",0.98692663
"MO-4293269",0.92363535
"MO-4293564",0.979732512
"MO-4293567",0.4734622
"MO-4293923",0.20762765
"MO-4294826",0.986922237
"MO-4295030",0.961019896
"MO-4295749",0.0937133
"MO-4295943",0.0753931
"MO-4297020",0.9986808943
"MO-4297252",0.81837706
"MO-4297440",0.01382023
"MO-4297967",0.9942974946
"MO-4298115",0.98438417
"MO-4298393",0.53093463
"MO-4298915",0.8676429
"MO-4298935",0.7552859
"MO-4299638",0.993066663
"MO-4299700",0.1541606
"MO-4299715",0.07688046
"MO-4299803",0.9971828512
"MO-4300184",0.39663297
"MO-4300294",0.04344356
"MO-4300362",0.990845291
"MO-4300425",0.93170538
"MO-4300552",0.0109586
"MO-4300830",0.52139282
"MO-4301149",0.978014711
"MO-4301399",0.906907514
"MO-4302072",0.987071764
"MO-4302548",0.3797279
"MO-4302784",0.9873939315
"MO-4302999",0.9970801105
"MO-4303283",0.84976548
"MO-4304013",0.06128985
"MO-4304079",0.97832336
"MO-4304364",0.15462345
"MO-4304488",0.983580813
"MO-4305446",0.98764697
"MO-4305947",0.992571595
"MO-4305982",0.7478626
"MO-4306971",0.02518505
"MO-4307363",0.83411916
"MO-4307485",0.9978957921
"MO-4307725",0.9971021477
"MO-4307832",0.991781536
"MO-4308857",0.62083754
"MO-4309074",0.91637533
"MO-4310083",0.87428227
"MO-4310708",0.933053896
"MO-4312340",0.9987181715
"MO-4312426",0.981380926
"MO-4312551",0.977244686
"MO-4313806",0.9719843
"MO-4314588",0.988990655
"MO-4314673",0.9091832
"MO-4315394",0.89124442
"MO-4316495",0.991167836
"MO-4317281",0.9933197224
"MO-4321650",0.70999008
"MO-4322736",0.0782033
"MO-4324634",0.989120751
"MO-4326016",0.9932573293
"MO-4326204",0.0832498
"MO-4327836",0.59693113
"MO-4328262",0.95622198
"MO-4328445",0.86765979
"MO-4328917",0.989154278
"MO-4329176",0.935811475
"MO-4329435",0.91661268
"MO-4329614",0.9927426316
"MO-4329892",0.5222519
"MO-4329940",0.972526431
"MO-4330545",0.9974803955
"MO-4330790",0.9910235815
"MO-4331364",0.9955889108
"MO-4331377",0.86820804
"MO-4331756",0.0120618
"MO-4332248",0.77976649
"MO-4332844",0.9967857823
"MO-4332970",0.955802094
"MO-4333357",0.926877715
"MO-4333934",0.2210248
"MO-4333990",0.96175845
"MO-4334016",0.983997935
"MO-4334058",0.8646665
"MO-4334210",0.9984311913
"MO-4334261",0.976736203
"MO-4334673",0.9964195222
"MO-4335017",0.9867135845
"MO-4335256",0.942237303
"MO-4335364",0.1496864
"MO-4335586",0.987551441
"MO-4335962",0.54944766
"MO-4336679",0.8748308
"MO-4336957",0.18866783
"MO-4336970",0.86892799
"MO-4337034",0.959965635
"MO-4337226",0.96098762
"MO-4337735",0.975654852
"MO-4337882",0.991305667
"MO-4338095",0.9990669871
"MO-4338456",0.03597134
"MO-4338503",0.88429679
"MO-4338553",0.963221904
"MO-4338680",0.99056968
"MO-4339303",0.968639035
"MO-4339400",0.4336206
"MO-4339573",0.0728194
"MO-4339662",0.989917445
"MO-4339787",0.73800337
"MO-4340188",0.0879631
"MO-4340231",0.993648042
"MO-4340616",0.983403413
"MO-4340749",0.989921156
"MO-4341141",0.5274907
"MO-4341262",0.80046272
"MO-4341413",0.68126583
"MO-4341464",0.06811553
"MO-4341729",0.90524813
"MO-4342083",0.0972726
"MO-4342108",0.80363579
"MO-4342687",0.4544471
"MO-4342717",0.83329336
"MO-4342853",0.6330657
"MO-4342867",0.978059443
"MO-4343464",0.5116975
"MO-4343945",0.989477007
"MO-4344087",0.9972637617
"MO-4344112",0.995514231
"MO-4344136",0.9962872376
"MO-4344398",0.95181538
"MO-4344761",0.54908016
"MO-4344770",0.979157917
"MO-4345027",0.983041482
"MO-4345324",0.989930544
"MO-4345394",0.8463724
"MO-4346287",0.993619265
"MO-4346630",0.963193476
"MO-4346924",0.992167282
"MO-4347276",0.99942835205
"MO-4347409",0.924723186
"MO-4347436",0.87909649
"MO-4348508",0.97660885
"MO-4348682",0.940899607
"MO-4348920",0.03836197
"MO-4349100",0.9963276547
"MO-4349437",0.4598463
"MO-4349578",0.978377057
"MO-4349695",0.983315006
"MO-4349937",0.983113356
"MO-4350015",0.96977475
"MO-4350354",0.988755026
"MO-4350685",0.83732836
"MO-4350864",0.0345173
"MO-4350987",0.9968362157
"MO-4351501",0.975865325
"MO-4351557",0.917267054
"MO-4351956",0.961080417
"MO-4352032",0.977868896
"MO-4352929",0.9949243283
"MO-4353026",0.955131706
"MO-4353253",0.985346491
"MO-4353930",0.96204354
"MO-4354170",0.32317907
"MO-4354270",0.994958883
"MO-4354383",0.86202703
"MO-4354633",0.97845625
"MO-4355063",0.82830843
"MO-4355776",0.78418401
"MO-4356431",0.9968432894
"MO-4356440",0.75948668
"MO-4356481",0.968861086
"MO-4356586",0.998331727
"MO-4356792",0.54288146
"MO-4357020",0.9970031846
"MO-4357401",0.987475641
"MO-4357658",0.16568893
"MO-4357720",0.73756203
"MO-4358419",0.3121105
"MO-4358443",0.9981444959
"MO-4358525",0.84387174
"MO-4358604",0.98353852
"MO-4359050",0.972915076
"MO-4359569",0.948952246
"MO-4359739",0.993726082
"MO-4359891",0.990892315
"MO-4359911",0.1803403
"MO-4360302",0.0451024
"MO-4360346",0.962418795
"MO-4361024",0.893250085
"MO-4361336",0.990371397
"MO-4361601",0.04712796
"MO-4361671",0.984375416
"MO-4361680",0.9935236215
"MO-4361800",0.995905758
"MO-4361861",0.87859919
"MO-4361983",0.96865962
"MO-4362584",0.995582314
"MO-4362773",0.9496963
"MO-4363566",0.91279894
"MO-4363688",0.92512298
"MO-4364205",0.963809446
"MO-4364830",0.20163804
"MO-4365302",0.2233454
"MO-4365326",0.990541023
"MO-4365820",0.983485442
"MO-4365853",0.985452585
"MO-4365980",0.983349597
"MO-4366103",0.996897067
"MO-4366139",0.9934687535
"MO-4366164",0.9965047874
"MO-4366290",0.985037777
"MO-4366940",0.911156856
"MO-4367148",0.92252612
"MO-4367461",0.994994131
"MO-4367638",0.9925392927
"MO-4367728",0.96165767
"MO-4367854",0.911654346
"MO-4368052",0.9959141426
"MO-4368528",0.86990528
"MO-4368710",0.986078396
"MO-4369091",0.93062759
"MO-4369357",0.9964748868
"MO-4369717",0.97717018
"MO-4369807",0.93900587
"MO-4370022",0.33605283
"MO-4370332",0.979669528
"MO-4370366",0.989540719
"MO-4370494",0.996435683
"MO-4371385",0.9953820845
"MO-4371570",0.993987246
"MO-4371663",0.10325897
"MO-4373140",0.980978504
"MO-4374782",0.84827057
"MO-4375012",0.61110577
"MO-4375309",0.9951432673
"MO-4375523",0.972643541
"MO-4375978",0.1011411
"MO-4376157",0.85079324
"MO-4376960",0.84842744
"MO-4376970",0.2666301
"MO-4377035",0.990772572
"MO-4377042",0.93025087
"MO-4377175",0.96423209
"MO-4377232",0.991736116
"MO-4377346",0.888623476
"MO-4377366",0.82105507
"MO-4378299",0.93296662
"MO-4378395",0.9965216934
"MO-4378633",0.959266935
"MO-4378663",0.0533453
"MO-4378709",0.7032301
"MO-4378805",0.9975677142
"MO-4379298",0.0767445
"MO-4379447",0.987182032
"MO-4379584",0.979886485
"MO-4379746",0.92782817
"MO-4379785",0.978739826
"MO-4380383",0.74919897
"MO-4380516",0.87514054
"MO-4380958",0.984302629
"MO-4381060",0.996010364
"MO-4381250",0.97735304
"MO-4381253",0.1489244
"MO-4381614",0.991861553
"MO-4381803",0.58387426
"MO-4381950",0.51725453
"MO-4381980",0.3402607
"MO-4382543",0.73864242
"MO-4382893",0.922560886
"MO-4383132",0.988995711
"MO-4383854",0.9755887
"MO-4384202",0.951470245
"MO-4384250",0.991516891
"MO-4385160",0.9942081207
"MO-4385589",0.6183121
"MO-4385906",0.990677607
"MO-4385939",0.969315609
"MO-4386045",0.87437102
"MO-4386189",0.988726892
"MO-4387246",0.974789668
"MO-4387398",0.3487767
"MO-4387492",0.981887376
"MO-4387551",0.71720278
"MO-4387970",0.981919972
"MO-4388338",0.960444342
"MO-4388625",0.996609827
"MO-4388781",0.989495223
"MO-4388904",0.988829398
"MO-4389784",0.985281223
"MO-4389873",0.96862321
"MO-4390030",0.9981804691
"MO-4390094",0.0194511000000001
"MO-4390187",0.58634788
"MO-4390415",0.97447472
"MO-4391066",0.51467532
"MO-4391308",0.1234668
"MO-4391352",0.5442147
"MO-4391879",0.987460495
"MO-4392020",0.987726315
"MO-4392158",0.968648676
"MO-4392473",0.0570414
"MO-4392649",0.3624294
"MO-4393098",0.9966244097
"MO-4393511",0.967173733
"MO-4393552",0.989547035
"MO-4393778",0.4438365
"MO-4394757",0.9923937093
"MO-4394869",0.973114168
"MO-4395208",0.988771867
"MO-4396310",0.985442068
"MO-4396722",0.993289233
"MO-4396989",0.991100635
"MO-4397064",0.94995713
"MO-4397076",0.9901285935
"MO-4397177",0.994398804
"MO-4397238",0.74402496
"MO-4397402",0.9937852784
"MO-4397719",0.99496798
"MO-4397801",0.974074041
"MO-4398157",0.9924433734
"MO-4398181",0.90008235
"MO-4398238",0.73696268
"MO-4398535",0.973151896
"MO-4398804",0.3496207
"MO-4398885",0.9943946647
"MO-4399033",0.93049139
"MO-4399157",0.9924511123
"MO-4399161",0.53811622
"MO-4399334",0.977566168
"MO-4399356",0.9982176101
"MO-4399413",0.9943037964
"MO-4400141",0.2620085
"MO-4400143",0.87133217
"MO-4400166",0.97601266
"MO-4400281",0.986439994
"MO-4401083",0.71233824
"MO-4401385",0.9908828875
"MO-4401695",0.90981237
"MO-4402122",0.996438239
"MO-4402154",0.98594622
"MO-4402182",0.91610707
"MO-4402337",0.81159139
"MO-4402480",0.9947969294
"MO-4402583",0.991867114
"MO-4402728",0.63079265
"MO-4403464",0.86390364
"MO-4403585",0.06618047
"MO-4403688",0.982925097
"MO-4403973",0.982351832
"MO-4405289",0.96298497
"MO-4405528",0.71805984
"MO-4405639",0.77488242
"MO-4405995",0.013361
"MO-4406630",0.986406454
"MO-4406896",0.72753096
"MO-4407147",0.9915858805
"MO-4407380",0.991387033
"MO-4407556",0.941073947
"MO-4408042",0.989582093
"MO-4408636",0.944119353
"MO-4408832",0.8696467
"MO-4408856",0.9927605498
"MO-4409079",0.9335798
"MO-4409109",0.95226404
"MO-4409963",0.81232654
"MO-4410010",0.9975201436
"MO-4410019",0.912309855
"MO-4410357",0.953319967
"MO-4410568",0.6798193
"MO-4410709",0.9980973675
"MO-4410817",0.990376733
"MO-4411108",0.77697332
"MO-4411237",0.97670595
"MO-4411532",0.92557452
"MO-4411623",0.50945833
"MO-4412260",0.973695453
"MO-4412504",0.9984615073
"MO-4412544",0.89238503
"MO-4412870",0.99305182
"MO-4413085",0.9952366487
"MO-4413392",0.894078985
"MO-4413452",0.87314634
"MO-4414174",0.86018497
"MO-4414615",0.975620005
"MO-4415050",0.976686792
"MO-4415096",0.4845579
"MO-4415321",0.980895892
"MO-4415445",0.970359432
"MO-4415517",0.8785885
"MO-4415653",0.984730262
"MO-4416032",0.979652781
"MO-4416319",0.89992121
"MO-4416583",0.975653328
"MO-4417608",0.0659118
"MO-4417700",0.988274561
"MO-4418371",0.958417982
"MO-4418654",0.77654314
"MO-4419256",0.986798676
"MO-4419584",0.3349687
"MO-4419595",0.9973241133
"MO-4419854",0.64298746
"MO-4419973",0.0180297
"MO-4420110",0.9963020943
"MO-4420330",0.994298379
"MO-4420649",0.980460702
"MO-4420652",0.4037736
"MO-4420668",0.990755443
"MO-4421037",0.72613576
"MO-4421043",0.976866791
"MO-4421090",0.993787646
"MO-4421162",0.97513849
"MO-4421424",0.988480389
"MO-4421532",0.20942605
"MO-4422378",0.96901318
"MO-4422822",0.91628236
"MO-4423039",0.987772324
"MO-4423679",0.90244882
"MO-4424634",0.8462257
"MO-4424777",0.95833775
"MO-4425242",0.28228855
"MO-4425356",0.9926497466
"MO-4425547",0.992477503
"MO-4425765",0.21434283
"MO-4426371",0.9930748036
"MO-4426536",0.98431811
"MO-4426548",0.985765261
"MO-4427008",0.976383762
"MO-4427030",0.0309567
"MO-4427093",0.9987443619
"MO-4427532",0.9980501034
"MO-4427777",0.987787874
"MO-4428067",0.3284218
"MO-4428517",0.9966017168
"MO-4429229",0.982238295
"MO-4429514",0.9947563405
"MO-4429530",0.2187261
"MO-4430030",0.92805042
"MO-4430406",0.9977866074
"MO-4430447",0.987147746
"MO-4431646",0.84272929
"MO-4432055",0.995447622
"MO-4432132",0.9962683097
"MO-4432261",0.3110042
"MO-4432321",0.68194252
"MO-4432966",0.393962
"MO-4433242",0.971838601
"MO-4433360",0.963091526
"MO-4433548",0.33954704
"MO-4433919",0.41315496
"MO-4434468",0.991781174
"MO-4434481",0.55751416
"MO-4434545",0.986949965
"MO-4434780",0.981921066
"MO-4435027",0.75621943
"MO-4436277",0.96328656
"MO-4437704",0.968187585
"MO-4437972",0.38830304
"MO-4437994",0.4520126
"MO-4438068",0.72715223
"MO-4438522",0.979154024
"MO-4439032",0.956917394
"MO-4439591",0.77258381
"MO-4440251",0.89519342
"MO-4441008",0.9749255
"MO-4441425",0.3761954
"MO-4441926",0.7131548
"MO-4441977",0.0109692
"MO-4442328",0.88345133
"MO-4442365",0.12285656
"MO-4442717",0.91002239
"MO-4442907",0.1824128
"MO-4443128",0.951173037
"MO-4443250",0.937717985
"MO-4443660",0.9980935568
"MO-4444600",0.925717235
"MO-4445461",0.2397736
"MO-4445840",0.93587058
"MO-4445997",0.0998301
"MO-4446127",0.97161082
"MO-4447007",0.2895256
"MO-4447198",0.56969985
"MO-4447211",0.94836474
"MO-4447564",0.9937237334
"MO-4447746",0.44734985
"MO-4447762",0.40366036
"MO-4447831",0.82146727
"MO-4448244",0.1417589
"MO-4448388",0.981063627
"MO-4448549",0.86413719
"MO-4448566",0.01296467
"MO-4448774",0.40940684
"MO-4448968",0.996304848
"MO-4449321",0.983448531
"MO-4449473",0.5454792
"MO-4450912",0.95104675
"MO-4451540",0.9990033372
"MO-4451616",0.979237773
"MO-4452193",0.938984126
"MO-4452230",0.87778371
"MO-4452410",0.996787166
"MO-4452504",0.3496191
"MO-4452538",0.985932564
"MO-4452756",0.4442131
"MO-4453076",0.0379185
"MO-4453140",0.974139597
"MO-4453411",0.6339124
"MO-4453859",0.02046126
"MO-4453880",0.987351467
"MO-4454031",0.11286306
"MO-4454282",0.9959298577
"MO-4454348",0.68137592
"MO-4454821",0.9957322334
"MO-4455022",0.918114185
"MO-4455462",0.6842717
"MO-4455752",0.92448242
"MO-4455888",0.978602724
"MO-4457175",0.89785259
"MO-4457691",0.974773992
"MO-4458004",0.3184523
"MO-4458112",0.986966824
"MO-4458697",0.947480626
"MO-4459027",0.97759262
"MO-4460278",0.981103351
"MO-4460378",0.5746191
"MO-4460457",0.992294394
"MO-4460500",0.994850051
"MO-4461185",0.84799129
"MO-4461505",0.85192557
"MO-4461963",0.05889964
"MO-4462340",0.997891621
"MO-4462538",0.88634036
"MO-4462757",0.991936494
"MO-4463172",0.973503457
"MO-4463382",0.81931227
"MO-4463791",0.241037
"MO-4463844",0.92522811
"MO-4464071",0.990823296
"MO-4464254",0.92384827
"MO-4464279",0.0898257
"MO-4464382",0.1835041
"MO-4464736",0.9943613573
"MO-4464880",0.19439715
"MO-4465221",0.955499563
"MO-4465247",0.7507447
"MO-4465389",0.2773835
"MO-4465400",0.54238763
"MO-4466103",0.72151753
"MO-4466299",0.977713516
"MO-4466372",0.83010456
"MO-4466460",0.994567433
"MO-4466643",0.982025528
"MO-4467643",0.97502104
"MO-4467730",0.89927412
"MO-4467930",0.963234145
"MO-4468298",0.984534523
"MO-4468650",0.996265889
"MO-4469227",0.9948013187
"MO-4470409",0.942749053
"MO-4470695",0.84458075
"MO-4471080",0.961083747
"MO-4471158",0.909920506
"MO-4473249",0.0317794
"MO-4473710",0.994801639
"MO-4473830",0.968008805
"MO-4474249",0.6301682
"MO-4474339",0.9004612
"MO-4475402",0.93388041
"MO-4475491",0.26741207
"MO-4475536",0.88116478
"MO-4476181",0.89494618
"MO-4477132",0.9955381607
"MO-4477496",0.0797809
"MO-4478165",0.91431939
"MO-4478323",0.9939487963
"MO-4478587",0.964774415
"MO-4478760",0.926063515
"MO-4479119",0.176792
"MO-4479514",0.25054735
"MO-4479544",0.940006215
"MO-4480039",0.25068164
"MO-4480455",0.76142043
"MO-4480653",0.9178756
"MO-4480866",0.1772215
"MO-4481264",0.66625923
"MO-4481403",0.9984289871
"MO-4481435",0.9701635
"MO-4481898",0.07075083
"MO-4482587",0.80608763
"MO-4482674",0.04530424
"MO-4482972",0.994579186
"MO-4483092",0.940523755
"MO-4484323",0.3111195
"MO-4485053",0.6707337
"MO-4485577",0.911884695
"MO-4486439",0.873483
"MO-4486599",0.1513555
"MO-4486833",0.3661953
"MO-4487204",0.986798824
"MO-4487850",0.90771077
"MO-4489386",0.0743463
"MO-4490369",0.84853001
"MO-4490468",0.88946038
"MO-4490580",0.8382393
"MO-4491465",0.0121979
"MO-4491736",0.94752196
"MO-4492411",0.88405717
"MO-4492683",0.988232985
"MO-4493334",0.995626658
"MO-4494091",0.50398755
"MO-4494430",0.96488691
"MO-4494750",0.39698637
"MO-4495180",0.4909079
"MO-4495837",0.034311
"MO-4495908",0.91777427
"MO-4496161",0.69391504
"MO-4496226",0.983797418
"MO-4496294",0.56375748
"MO-4496340",0.041799
"MO-4496701",0.42565805
"MO-4496964",0.98560526
"MO-4498381",0.5860459
"MO-4498602",0.988647061
"MO-4499455",0.86238417
"MO-4499745",0.066935
"MO-4499784",0.0368606
"MO-4499791",0.20865774
"MO-4499832",0.960642032
"MO-4500333",0.9980257975
"MO-4500334",0.991237705
"MO-4500397",0.949577436
"MO-4501228",0.995881732
"MO-4501702",0.8174723
"MO-4502427",0.978445591
"MO-4502543",0.9966826562
"MO-4502818",0.1719676
"MO-4502832",0.0633551
"MO-4503012",0.1141661
"MO-4503089",0.9979765904
"MO-4503339",0.48947674
"MO-4503531",0.993239077
"MO-4503620",0.972421687
"MO-4504099",0.50031796
"MO-4504113",0.93426034
"MO-4504117",0.79131192
"MO-4504252",0.9993721771
"MO-4504529",0.5748588
"MO-4504828",0.9966651273
"MO-4505151",0.0934833
"MO-4505411",0.02961206
"MO-4505827",0.94853787
"MO-4506484",0.972041802
"MO-4506898",0.79627556
"MO-4506957",0.64803374
"MO-4507166",0.975947853
"MO-4507894",0.963612016
"MO-4509468",0.969154622
"MO-4509745",0.95200291
"MO-4510290",0.98368336
"MO-4510617",0.987943295
"MO-4510847",0.9955058205
"MO-4511736",0.885295816
"MO-4511763",0.9926549387
"MO-4512422",0.2184893
"MO-4512797",0.7836501
"MO-4512878",0.909806885
"MO-4513028",0.0322662
"MO-4513779",0.87167673
"MO-4513970",0.92293515
"MO-4514212",0.2798502
"MO-4514821",0.990485009
"MO-4514999",0.9932571603
"MO-4516754",0.78554524
"MO-4516805",0.96548577
"MO-4517987",0.956976265
"MO-4518203",0.17361015
"MO-4518698",0.61669755
"MO-4519075",0.65069857
"MO-4519318",0.70977485
"MO-4520852",0.9981207796
"MO-4520870",0.22979265
"MO-4520884",0.74820498
"MO-4521380",0.2521898
"MO-4521517",0.988779001
"MO-4522003",0.1830315
"MO-4523814",0.926959045
