year,inc,fr,po1,po2,redist,state,dist,dexp_cat,rexp_cat,dpres_cat,dvp_cat
a2020,b1,c0,d0,e0,f0,g43,h30,i5,j4,k30,l19
a2020,b0,c0,d0,e0,f0,g43,h31,i11,j15,k13,l14
a2020,b1,c1,d0,e0,f0,g43,h32,i19,j20,k22,l21
a2020,b1,c0,d0,e0,f0,g43,h33,i13,j0,k29,l30
a2020,b1,c0,d0,e0,f0,g43,h34,i11,j0,k19,l25
a2020,b1,c0,d0,e0,f0,g43,h35,i5,j0,k28,l29
a2020,b0,c0,d1,e4,f0,g43,h36,i0,j12,k4,l4
a2020,b3,c9,d2,e0,f0,g44,h1,i0,j9,k5,l4
a2020,b0,c0,d0,e0,f0,g44,h2,i4,j10,k8,l8
a2020,b0,c0,d0,e0,f0,g44,h3,i2,j8,k6,l4
a2020,b1,c1,d0,e0,f0,g44,h4,i19,j19,k10,l17
a2020,b1,c0,d0,e0,f0,g45,h1,i9,j0,k27,l29
a2020,b0,c0,d0,e0,f0,g46,h1,i13,j15,k13,l10
a2020,b1,c1,d1,e4,f0,g46,h2,i20,j16,k19,l19
a2020,b1,c0,d0,e0,f0,g46,h3,i9,j2,k28,l19
a2020,b1,c0,d0,e0,f0,g46,h4,i10,j6,k26,l26
a2020,b3,c0,d3,e0,f0,g46,h5,i19,j12,k11,l12
a2020,b0,c1,d0,e0,f0,g46,h6,i1,j7,k7,l8
a2020,b1,c1,d1,e4,f0,g46,h7,i21,j17,k16,l18
a2020,b1,c0,d0,e0,f0,g46,h8,i15,j2,k30,l30
a2020,b0,c0,d5,e0,f0,g46,h9,i0,j5,k4,l6
a2020,b1,c1,d0,e0,f0,g46,h10,i14,j12,k24,l23
a2020,b1,c0,d0,e0,f0,g46,h11,i14,j3,k29,l29
a2020,b1,c0,d1,e4,f0,g47,h1,i14,j1,k25,l25
a2020,b1,c0,d0,e0,f0,g47,h2,i11,j0,k26,l19
a2020,b0,c0,d0,e0,f0,g47,h3,i18,j18,k12,l13
a2020,b0,c0,d0,e0,f0,g47,h4,i1,j11,k8,l7
a2020,b0,c0,d0,e0,f0,g47,h5,i2,j17,k10,l11
a2020,b1,c0,d0,e0,f0,g47,h6,i16,j2,k24,l26
a2020,b1,c0,d0,e0,f0,g47,h7,i13,j0,k32,l31
a2020,b1,c1,d0,e0,f0,g47,h8,i17,j9,k19,l20
a2020,b1,c0,d0,e0,f0,g47,h9,i10,j0,k29,l19
a2020,b2,c9,d2,e5,f0,g47,h10,i14,j0,k23,l26
a2020,b0,c0,d0,e0,f0,g48,h1,i1,j11,k5,l6
a2020,b0,c0,d0,e0,f0,g48,h2,i7,j9,k5,l10
a2020,b0,c1,d0,e0,f0,g48,h3,i1,j8,k4,l10
a2020,b0,c1,d0,e0,f0,g49,h1,i6,j17,k10,l10
a2020,b1,c0,d0,e0,f0,g49,h2,i11,j0,k28,l19
a2020,b1,c0,d0,e0,f0,g49,h3,i18,j14,k12,l25
a2020,b1,c0,d0,e0,f0,g49,h4,i11,j0,k30,l30
a2020,b3,c9,d3,e6,f0,g49,h5,i4,j10,k9,l7
a2020,b0,c0,d0,e0,f0,g49,h6,i3,j14,k9,l10
a2020,b0,c3,d1,e4,f0,g49,h7,i11,j16,k8,l7
a2020,b0,c0,d1,e4,f0,g49,h8,i5,j16,k9,l7
a2020,b0,c0,d0,e0,f0,g50,h1,i2,j17,k4,l5
a2022,b0,c1,d5,e2,f1,g1,h1,i0,j10,k6,l6
a2022,b0,c1,d0,e0,f1,g1,h2,i1,j5,k6,l6
a2022,b0,c0,d0,e0,f1,g1,h3,i0,j13,k5,l5
a2022,b0,c0,d0,e0,f1,g1,h4,i0,j11,k2,l2
a2022,b3,c9,d3,e0,f1,g1,h5,i1,j14,k7,l19
a2022,b0,c0,d5,e2,f1,g1,h6,i0,j11,k6,l19
a2022,b1,c0,d0,e0,f1,g1,h7,i13,j0,k27,l19
a2022,b3,c9,d4,e7,f0,g2,h1,i20,j17,k10,l11
a2022,b0,c0,d0,e0,f1,g3,h1,i16,j14,k18,l13
a2022,b1,c0,d0,e0,f1,g3,h2,i18,j17,k11,l19
a2022,b1,c0,d0,e0,f1,g3,h3,i15,j1,k30,l30
a2022,b1,c0,d0,e0,f1,g3,h4,i19,j13,k23,l26
a2022,b0,c0,d0,e0,f1,g3,h5,i0,j15,k9,l9
a2022,b2,c9,d2,e5,f1,g3,h6,i15,j17,k17,l23
a2022,b1,c0,d0,e0,f1,g3,h7,i7,j2,k27,l27
a2022,b0,c0,d5,e2,f1,g3,h8,i0,j9,k10,l8
a2022,b0,c0,d5,e2,f1,g3,h9,i0,j9,k7,l5
a2022,b0,c0,d1,e4,f1,g4,h1,i1,j7,k4,l19
a2022,b0,c0,d0,e0,f1,g4,h2,i0,j16,k10,l10
a2022,b0,c0,d0,e0,f1,g4,h3,i1,j11,k7,l6
a2022,b0,c0,d0,e0,f1,g4,h4,i0,j12,k5,l4
a2022,b0,c0,d0,e0,f1,g5,h1,i7,j7,k8,l9
a2022,b1,c0,d1,e0,f1,g5,h2,i10,j0,k30,l30
a2022,b3,c9,d3,e6,f1,g5,h3,i17,j17,k15,l10
a2022,b1,c0,d0,e0,f1,g5,h4,i15,j0,k28,l30
a2022,b0,c0,d0,e0,f1,g5,h5,i5,j13,k10,l11
a2022,b1,c0,d0,e0,f1,g5,h6,i14,j11,k25,l23
a2022,b1,c0,d0,e0,f1,g5,h7,i12,j0,k28,l29
a2022,b1,c0,d0,e0,f1,g5,h8,i11,j1,k30,l22
a2022,b1,c0,d1,e0,f1,g5,h9,i21,j13,k23,l24
a2022,b1,c0,d5,e2,f1,g5,h10,i6,j0,k29,l29
a2022,b1,c0,d0,e0,f1,g5,h11,,j10,k32,l19
a2022,b1,c0,d0,e0,f1,g5,h12,i15,j0,k33,l33
a2022,b2,c9,d3,e6,f1,g5,h13,i15,j15,k23,l23
a2022,b1,c0,d0,e0,f1,g5,h14,i17,j0,k29,l29
a2022,b11,c9,d4,e6,f1,g5,h15,i11,j0,k30,l30
a2022,b8,c0,d1,e0,f1,g5,h16,i15,j0,k30,l19
a2022,b1,c0,d0,e0,f1,g5,h17,i16,j2,k29,l29
a2022,b1,c0,d1,e0,f1,g5,h18,i16,j3,k29,l29
a2022,b1,c0,d0,e0,f1,g5,h19,i13,j1,k29,l30
a2022,b0,c0,d0,e0,f1,g5,h20,i11,,k7,l7
a2022,b1,c0,d0,e0,f1,g5,h21,i15,j4,k25,l25
a2022,b0,c0,d1,e0,f1,g5,h22,i16,j17,k23,l16
a2022,b0,c1,d0,e0,f1,g5,h23,i10,j8,k10,l10
a2022,b1,c0,d0,e0,f1,g5,h24,i12,j0,k27,l24
a2022,b1,c0,d1,e0,f1,g5,h25,i17,j6,k24,l25
a2022,b1,c0,d0,e0,f1,g5,h26,i19,j16,k25,l25
a2022,b0,c0,d1,e4,f1,g5,h27,i17,j20,k23,l16
a2022,b1,c0,d0,e0,f1,g5,h28,i11,j2,k28,l28
a2022,b8,c0,d0,e0,f1,g5,h29,i14,j0,k30,l19
a2022,b8,c0,d0,e0,f1,g5,h30,i25,j0,k29,l29
a2022,b1,c0,d0,e0,f1,g5,h31,i3,j0,k27,l27
a2022,b1,c0,d0,e0,f1,g5,h32,i13,j1,k29,l28
a2022,b1,c0,d0,e0,f1,g5,h33,i17,j0,k26,l26
a2022,b8,c0,d0,e0,f1,g5,h34,i13,j0,k31,l19
a2022,b1,c0,d0,e0,f1,g5,h35,i7,j1,k27,l28
a2022,b1,c0,d0,e0,f1,g5,h36,i16,j17,k29,l28
a2022,b11,c9,d4,e6,f1,g5,h37,i11,j0,k32,l32
a2022,b1,c0,d1,e0,f1,g5,h38,i14,j3,k27,l19
a2022,b1,c0,d0,e0,f1,g5,h39,i10,j2,k26,l26
a2022,b0,c0,d0,e0,f1,g5,h40,i17,j22,k18,l15
a2022,b0,c0,d0,e0,f1,g5,h41,i17,j18,k15,l9
a2022,b2,c9,d2,e0,f1,g5,h42,i12,j0,k29,l26
a2022,b1,c0,d0,e0,f1,g5,h43,i12,j1,k31,l29
a2022,b1,c0,d0,e0,f1,g5,h44,i8,j0,k29,l19
a2022,b0,c0,d1,e0,f1,g5,h45,i19,j20,k21,l14
a2022,b1,c0,d0,e0,f1,g5,h46,i10,j0,k27,l28
a2022,b1,c0,d1,e4,f1,g5,h47,,j17,k23,l21
a2022,b0,c0,d1,e0,f1,g5,h48,i1,j11,k10,l11
a2022,b1,c0,d1,e0,f1,g5,h49,i20,j19,k23,l21
a2022,b1,c0,d0,e0,f1,g5,h50,i15,j1,k28,l26
a2022,b1,c1,d0,e0,f1,g5,h51,i13,j2,k26,l19
a2022,b1,c0,d0,e0,f1,g5,h52,i8,j0,k28,l28
a2022,b1,c0,d0,e0,f1,g6,h1,i11,j0,k31,l30
a2022,b1,c0,d0,e0,f1,g6,h2,i12,j0,k29,l26
a2022,b0,c1,d1,e0,f1,g6,h3,i18,j20,k11,l12
a2022,b0,c0,d0,e0,f1,g6,h4,i3,j12,k8,l7
a2022,b0,c0,d0,e0,f1,g6,h5,i0,j8,k10,l8
a2022,b1,c0,d0,e0,f1,g6,h6,i15,j3,k26,l24
a2022,b2,c9,d2,e5,f1,g6,h7,i16,j12,k24,l26
a2022,b4,c9,d4,e7,f1,g6,h8,i17,j13,k20,l19
a2022,b1,c0,d0,e0,f1,g7,h1,i14,j2,k27,l27
a2022,b1,c0,d1,e4,f1,g7,h2,i15,j9,k23,l25
a2022,b1,c0,d1,e0,f1,g7,h3,i15,j0,k25,l25
a2022,b1,c0,d1,e0,f1,g7,h4,i14,j4,k27,l26
a2022,b1,c0,d1,e4,f1,g7,h5,i17,j11,k23,l23
a2022,b1,c0,d0,e0,f0,g8,h1,i17,j4,k25,l24
a2022,b0,c0,d0,e0,f1,g9,h1,i10,j20,k6,l6
a2022,b5,c9,d4,e8,f1,g9,h2,i10,j14,k10,l19
a2022,b0,c1,d0,e0,f1,g9,h3,i0,j15,k9,l9
a2022,b4,c9,d3,e6,f1,g9,h4,i0,j11,k12,l7
a2022,b0,c0,d5,e2,f1,g9,h5,i0,j7,k9,l27
a2022,b0,c0,d5,e2,f1,g9,h6,i0,j16,k7,l8
a2022,b2,c9,d0,e0,f1,g9,h7,i0,j16,k13,l23
a2022,b0,c0,d0,e0,f1,g9,h8,i1,j8,k9,l7
a2022,b1,c0,d0,e0,f1,g9,h9,i12,j6,k24,l23
a2022,b2,c9,d0,e0,f1,g9,h10,i16,j3,k27,l26
a2022,b0,c0,d0,e0,f1,g9,h11,i0,j8,k10,l6
a2022,b0,c0,d0,e0,f1,g9,h12,i0,j14,k6,l7
a2022,b2,c9,d0,e0,f1,g9,h13,i15,j17,k12,l20
a2022,b1,c0,d0,e0,f1,g9,h14,i13,j2,k25,l25
a2022,b4,c9,d3,e0,f1,g9,h15,i9,j12,k14,l10
a2022,b0,c0,d0,e0,f1,g9,h16,i0,j16,k11,l10
a2022,b0,c0,d0,e0,f1,g9,h17,i0,j10,k9,l6
a2022,b0,c1,d5,e2,f1,g9,h18,i0,j8,k7,l9
a2022,b0,c1,d0,e0,f1,g9,h19,i1,j19,k8,l7
a2022,b1,c3,d0,e0,f1,g9,h20,i18,j2,k30,l30
a2022,b0,c0,d0,e0,f1,g9,h21,i1,j19,k11,l25
a2022,b1,c0,d0,e0,f1,g9,h22,i14,j13,k24,l24
a2022,b2,c9,d2,e0,f1,g9,h23,i13,j2,k23,l24
a2022,b1,c0,d0,e0,f1,g9,h24,i5,j0,k29,l30
a2022,b1,c0,d0,e0,f1,g9,h25,i14,j14,k25,l19
a2022,b0,c0,d0,e0,f1,g9,h26,i2,j12,k8,l14
a2022,b0,c1,d1,e4,f1,g9,h27,i14,j19,k16,l14
a2022,b0,c1,d1,e4,f1,g9,h28,i2,j12,k12,l19
a2022,b0,c0,d0,e0,f1,g10,h1,i12,j14,k10,l9
a2022,b1,c0,d0,e0,f1,g10,h2,i17,j10,k23,l25
a2022,b0,c0,d0,e0,f1,g10,h3,i1,j17,k6,l6
a2022,b1,c0,d0,e0,f1,g10,h4,i7,j0,k30,l31
a2022,b1,c1,d0,e0,f1,g10,h5,i12,j0,k31,l32
a2022,b4,c9,d0,e0,f1,g10,h6,i4,j18,k9,l22
a2022,b1,c0,d0,e0,f1,g10,h7,i18,j4,k26,l19
a2022,b0,c0,d0,e0,f1,g10,h8,i0,j8,k7,l6
a2022,b0,c1,d0,e0,f1,g10,h9,i0,j8,k5,l3
a2022,b3,c9,d0,e0,f1,g10,h10,i0,j9,k7,l7
a2022,b0,c0,d0,e0,f1,g10,h11,i2,j9,k9,l8
a2022,b0,c0,d0,e0,f1,g10,h12,i2,j8,k10,l9
a2022,b1,c0,d0,e0,f1,g10,h13,i14,j0,k31,l30
a2022,b0,c1,d0,e0,f1,g10,h14,i24,j22,k5,l4
a2022,b1,c0,d0,e0,f1,g11,h1,i7,j1,k27,l29
a2022,b2,c9,d2,e5,f1,g11,h2,i9,j1,k27,l28
a2022,b0,c0,d0,e0,f1,g12,h1,i1,j5,k5,l4
a2022,b0,c0,d0,e0,f1,g12,h2,i0,j13,k7,l6
a2022,b2,c9,d0,e0,f1,g13,h1,i8,j0,k29,l29
a2022,b1,c0,d0,e0,f1,g13,h2,i12,j0,k29,l30
a2022,b4,c9,d2,e5,f1,g13,h3,i9,j0,k29,l21
a2022,b1,c0,d0,e0,f1,g13,h4,i11,j0,k29,l31
a2022,b1,c0,d0,e0,f1,g13,h5,i9,j0,k29,l29
a2022,b1,c0,d1,e0,f1,g13,h6,i19,j12,k23,l23
a2022,b1,c0,d5,e2,f1,g13,h7,i7,j0,k32,l32
a2022,b1,c0,d0,e0,f1,g13,h8,i19,j5,k24,l19
a2022,b1,c0,d0,e0,f1,g13,h9,i12,j0,k29,l29
a2022,b1,c0,d0,e0,f1,g13,h10,i19,j0,k26,l26
a2022,b1,c0,d0,e0,f1,g13,h11,i20,j16,k24,l26
a2022,b0,c0,d0,e0,f1,g13,h12,i1,j13,k4,l8
a2022,b3,c9,d0,e0,f1,g13,h13,i17,j15,k23,l6
a2022,b1,c0,d1,e0,f1,g13,h14,i20,j7,k23,l18
a2022,b0,c1,d0,e0,f1,g13,h15,i0,j14,k5,l11
a2022,b0,c0,d0,e0,f1,g13,h16,i0,j17,k7,l4
a2022,b2,c9,d0,e0,f1,g13,h17,i17,j18,k21,l19
a2022,b1,c1,d0,e0,f1,g14,h1,i16,j17,k22,l24
a2022,b3,c9,d0,e0,f1,g14,h2,i1,j10,k7,l7
a2022,b0,c0,d0,e0,f1,g14,h3,i1,j13,k6,l5
a2022,b0,c0,d0,e0,f1,g14,h4,i0,j3,k6,l6
a2022,b0,c1,d0,e0,f1,g14,h5,i0,j16,k9,l13
a2022,b0,c0,d0,e0,f1,g14,h6,i0,j15,k6,l4
a2022,b1,c0,d0,e0,f1,g14,h7,i11,j5,k29,l26
a2022,b0,c0,d0,e0,f1,g14,h8,i2,j11,k6,l5
a2022,b3,c9,d3,e6,f1,g14,h9,i2,j10,k7,l7
a2022,b0,c1,d1,e4,f1,g15,h1,i17,j18,k14,l16
a2022,b0,c1,d1,e4,f1,g15,h2,i18,j20,k13,l14
a2022,b1,c0,d1,e4,f1,g15,h3,i20,j15,k16,l18
a2022,b0,c1,d0,e0,f1,g15,h4,i0,j14,k7,l7
a2022,b0,c1,d0,e0,f1,g16,h1,i0,j5,k6,l4
a2022,b0,c1,d0,e0,f1,g16,h2,i11,j11,k9,l9
a2022,b1,c0,d0,e0,f1,g16,h3,i21,j17,k20,l23
a2022,b0,c0,d0,e0,f1,g16,h4,i0,j14,k7,l7
a2022,b0,c0,d0,e0,f1,g17,h1,i0,j10,k4,l3
a2022,b0,c0,d0,e0,f1,g17,h2,i2,j15,k5,l4
a2022,b2,c9,d2,e5,f1,g17,h3,i16,j7,k26,l26
a2022,b0,c0,d0,e0,f1,g17,h4,i3,j10,k6,l5
a2022,b0,c0,d0,e0,f1,g17,h5,i0,j10,k2,l2
a2022,b0,c0,d0,e0,f1,g17,h6,i3,j15,k10,l9
a2022,b0,c0,d0,e0,f1,g18,h1,i2,j25,k4,l9
a2022,b1,c2,d0,e0,f1,g18,h2,i17,j12,k30,l31
a2022,b0,c0,d0,e0,f1,g18,h3,i0,j11,k5,l12
a2022,b0,c0,d5,e2,f1,g18,h4,i0,j11,k7,l4
a2022,b0,c2,d0,e0,f1,g18,h5,i0,j15,k6,l5
a2022,b0,c0,d5,e2,f1,g18,h6,i0,j12,k5,l25
a2022,b1,c0,d0,e0,f1,g19,h1,i7,j5,k26,l28
a2022,b1,c0,d1,e8,f1,g19,h2,i20,j17,k12,l25
a2022,b0,c0,d1,e4,f1,g20,h1,i16,j15,k9,l29
a2022,b1,c0,d0,e0,f1,g20,h2,i12,j6,k25,l28
a2022,b1,c0,d0,e0,f1,g20,h3,i8,j5,k26,l19
a2022,b2,c9,d2,e0,f1,g20,h4,i13,j1,k33,l27
a2022,b1,c0,d0,e0,f1,g20,h5,i18,j1,k28,l19
a2022,b1,c0,d1,e4,f1,g20,h6,i22,j11,k23,l25
a2022,b1,c0,d0,e0,f1,g20,h7,i4,j0,k31,l29
a2022,b1,c0,d0,e0,f1,g20,h8,i16,j0,k31,l27
a2022,b1,c0,d0,e0,f1,g21,h1,i15,j0,k26,l19
a2022,b1,c0,d0,e0,f1,g21,h2,i11,j2,k27,l19
a2022,b1,c0,d1,e4,f1,g21,h3,i12,j2,k26,l26
a2022,b1,c1,d5,e2,f1,g21,h4,i11,j0,k27,l7
a2022,b1,c0,d1,e0,f1,g21,h5,i15,j2,k30,l6
a2022,b1,c0,d0,e0,f1,g21,h6,i13,j0,k27,l12
a2022,b1,c0,d0,e0,f1,g21,h7,i13,j0,k32,l8
a2022,b1,c0,d0,e0,f1,g21,h8,i9,j0,k28,l9
a2022,b1,c0,d0,e0,f1,g21,h9,i12,j4,k25,l28
a2022,b0,c0,d0,e0,f1,g22,h1,i6,j14,k8,l19
a2022,b0,c0,d0,e0,f1,g22,h2,i0,j15,k6,l23
a2022,b3,c9,d0,e0,f1,g22,h3,i17,j13,k22,l6
a2022,b0,c0,d0,e0,f1,g22,h4,i0,j17,k14,l25
a2022,b0,c0,d0,e0,f1,g22,h5,i2,j11,k7,l19
a2022,b1,c0,d0,e0,f1,g22,h6,i13,j0,k26,l31
a2022,b1,c0,d1,e4,f1,g22,h7,i22,j16,k17,l31
